name,score
Ada,21
Babbage,12
Church,14
Dijkstra,15
